stockid,scientificname,commonname,ram_region,primary_country,year,status_bio,status_f,shared_eez,n_eez,shared_larval,n_larval,num_eezs_cutoff0,num_eezs_cutoff5,num_eezs_cutoff10,num_eezs_cutoff15,num_eezs_cutoff20,num_eezs_cutoff25,r,B0,age_50_mat,max_length,national,multiple_cs_progs,IQ,ITQ,IVQ,Coop,CommunityQuota,TURF,RBP,pred_real_price,pred_nominal_price
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,1981,2.354948805,0.13253012,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,0,0,0,0,0,0,0,0,0,256.3337436,95.96308695
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,1982,3.071672355,0.129518072,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,0,0,0,0,0,0,0,0,0,256.5458349,99.83949691
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,1983,3.788395904,0.06626506,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,0,0,0,0,0,0,0,0,0,257.5614524,103.9765132
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,1984,4.010238908,0.084337349,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,0,0,0,0,0,0,0,0,0,272.0746798,118.4913036
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,1985,3.822525597,0.072289157,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,0,0,0,0,0,0,0,0,0,272.2635108,123.3656059
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,1986,4.163822526,0.159638554,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,0,0,0,0,0,0,0,0,0,269.5732416,126.5226488
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,1987,4.317406143,0.129518072,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,0,0,0,0,0,0,0,0,0,281.5732068,141.1253037
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,1988,4.112627986,0.15060241,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,0,0,0,0,0,0,0,0,0,274.4496662,139.8497751
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,1989,3.924914676,0.231927711,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,0,0,0,0,0,0,0,0,0,271.0230936,140.4613298
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,1990,3.686006826,0.18373494,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,0,0,0,0,0,0,0,0,0,261.7029163,135.1514368
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,1991,3.361774744,0.237951807,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,0,0,0,0,0,0,0,0,0,245.2406328,123.4820804
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,1992,3.071672355,0.286144578,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,0,0,0,0,0,0,0,0,0,249.5974608,129.8318325
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,1993,2.764505119,0.222891566,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,0,0,0,0,0,0,0,0,0,241.1758904,126.3963809
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,1994,2.440273038,0.430722892,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,0,0,0,0,0,0,0,0,0,239.8439354,128.3005118
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,1995,2.030716724,0.361445783,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,0,0,0,0,0,0,0,0,0,252.9245176,144.3798755
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,1996,1.911262799,0.457831325,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,1,0,0,0,0,0,0,0,0,260.8030037,157.2810446
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,1997,1.757679181,0.457831325,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,1,0,0,0,0,1,0,0,0,254.5642093,155.2422675
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,1998,1.556313993,0.545180723,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,1,0,0,0,0,1,0,0,0,242.3436081,146.9647907
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,1999,1.348122867,0.629518072,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,1,0,0,0,0,1,0,0,0,245.9766883,153.8634011
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,2000,1.177474403,0.436746988,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,1,0,0,0,0,1,0,0,0,260.1170372,171.3897496
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,2001,1.684300341,0.391566265,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,1,0,0,0,0,1,0,0,0,261.9216597,177.713032
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,2002,2.150170648,0.135542169,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,1,0,0,0,0,1,0,0,1,256.4223248,176.8796457
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,2003,2.372013652,0.18373494,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,1,0,0,0,0,1,0,0,1,273.630237,200.8438011
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,2004,2.252559727,0.370481928,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,1,0,0,0,0,1,0,0,1,285.0281325,222.2886802
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,2005,1.911262799,0.530120482,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,1,0,0,0,0,1,0,0,0,293.6197022,239.7060574
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,2006,1.476109215,0.638554217,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,1,0,0,0,0,1,0,0,0,302.3451233,257.7518719
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,2007,1.151877133,0.759036145,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,1,0,0,0,0,1,0,0,0,302.7947347,265.5717916
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,2008,1.008532423,0.789156627,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,1,0,0,0,0,1,0,0,0,315.3527141,290.1936642
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,2009,0.825938567,0.487951807,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,1,0,0,0,0,1,0,0,0,294.870324,265.137279
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,2010,0.976109215,0.81626506,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,1,0,0,0,0,1,0,0,0,313.1489605,297.1405104
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,2011,1.110921502,0.61746988,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,1,1,0,1,0,1,0,0,0,321.9997454,321.6955291
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,2012,1.825938567,0.484939759,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,1,1,0,1,0,1,0,0,0,326.0741932,337.4163293
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,2013,2.491467577,0.231927711,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,1,1,0,1,0,1,0,0,0,333.8226953,361.0041932
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,2014,2.71331058,0.256024096,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,1,1,0,1,0,1,0,0,0,337.0982222,378.8901558
PHAKEPCOAST,Merluccius productus,Pacific hake,US West Coast,United States,2015,2.627986348,0.201807229,1,2,1,2,2,1,1,1,1,1,0.300303521727596,2637076.58537942,3.36,91,1,1,0,1,0,1,0,0,0,310.9627368,343.334712
PLAIC2123,Pleuronectes platessa,European plaice,European Union,Denmark,1999,0.814234234,2.643243243,1,4,1,24,4,3,3,3,1,1,0.356927051169141,67966.1413887787,3.081071429,100,0,0,0,0,0,0,0,0,0,1618.915669,1053.567291
PLAIC2123,Pleuronectes platessa,European plaice,European Union,Denmark,2000,0.958198198,2.77027027,1,4,1,24,4,3,3,3,1,1,0.356927051169141,67966.1413887787,3.081071429,100,0,0,0,0,0,0,0,0,0,1743.6539,1214.099008
PLAIC2123,Pleuronectes platessa,European plaice,European Union,Denmark,2001,1.16036036,2.632432432,1,4,1,24,4,3,3,3,1,1,0.356927051169141,67966.1413887787,3.081071429,100,0,0,0,0,0,0,0,0,0,1688.359966,1219.271873
PLAIC2123,Pleuronectes platessa,European plaice,European Union,Denmark,2002,1.205225225,2.464864865,1,4,1,24,4,3,3,3,1,1,0.356927051169141,67966.1413887787,3.081071429,100,0,0,0,0,0,0,0,0,0,1689.105278,1257.81015
PLAIC2123,Pleuronectes platessa,European plaice,European Union,Denmark,2003,1.076216216,2.191891892,1,4,1,24,4,3,3,3,1,1,0.356927051169141,67966.1413887787,3.081071429,100,0,0,0,0,0,0,0,0,0,1726.679502,1298.06829
PLAIC2123,Pleuronectes platessa,European plaice,European Union,Denmark,2004,0.978738739,2.064864865,1,4,1,24,4,3,3,3,1,1,0.356927051169141,67966.1413887787,3.081071429,100,0,0,0,0,0,0,0,0,0,1773.5301,1411.346456
PLAIC2123,Pleuronectes platessa,European plaice,European Union,Denmark,2005,0.925225225,2.040540541,1,4,1,24,4,3,3,3,1,1,0.356927051169141,67966.1413887787,3.081071429,100,0,0,0,0,0,0,0,0,0,1853.195007,1520.126774
PLAIC2123,Pleuronectes platessa,European plaice,European Union,Denmark,2006,0.908108108,2.145945946,1,4,1,24,4,3,3,3,1,1,0.356927051169141,67966.1413887787,3.081071429,100,0,0,0,0,0,0,0,0,0,1879.191699,1631.043091
PLAIC2123,Pleuronectes platessa,European plaice,European Union,Denmark,2007,0.846846847,2.0810810810000002,1,4,1,24,4,3,3,3,1,1,0.356927051169141,67966.1413887787,3.081071429,100,0,0,0,1,1,0,0,0,0,1920.723036,1716.373617
PLAIC2123,Pleuronectes platessa,European plaice,European Union,Denmark,2008,0.784504505,2.07027027,1,4,1,24,4,3,3,3,1,1,0.356927051169141,67966.1413887787,3.081071429,100,0,0,0,1,1,0,0,0,0,2012.1234239999999,1875.186136
PLAIC2123,Pleuronectes platessa,European plaice,European Union,Denmark,2009,0.74,1.910810811,1,4,1,24,4,3,3,3,1,1,0.356927051169141,67966.1413887787,3.081071429,100,0,0,0,1,1,0,0,0,0,1871.512329,1711.514407
PLAIC2123,Pleuronectes platessa,European plaice,European Union,Denmark,2010,0.767567568,1.697297297,1,4,1,24,4,3,3,3,1,1,0.356927051169141,67966.1413887787,3.081071429,100,0,0,0,1,1,0,0,0,0,1963.11487,1916.319151
PLAIC2123,Pleuronectes platessa,European plaice,European Union,Denmark,2011,0.886486486,1.583783784,1,4,1,24,4,3,3,3,1,1,0.356927051169141,67966.1413887787,3.081071429,100,0,0,0,1,1,0,0,0,0,2017.284806,2003.524688
PLAIC2123,Pleuronectes platessa,European plaice,European Union,Denmark,2012,1.077297297,1.116216216,1,4,1,24,4,3,3,3,1,1,0.356927051169141,67966.1413887787,3.081071429,100,0,0,0,1,1,0,0,0,0,2011.19498,2070.752802
PLAIC2123,Pleuronectes platessa,European plaice,European Union,Denmark,2013,1.38018018,0.924324324,1,4,1,24,4,3,3,3,1,1,0.356927051169141,67966.1413887787,3.081071429,100,0,0,0,1,1,0,0,0,0,2043.848492,2156.964808
PLAIC2123,Pleuronectes platessa,European plaice,European Union,Denmark,2014,1.671711712,0.797297297,1,4,1,24,4,3,3,3,1,1,0.356927051169141,67966.1413887787,3.081071429,100,0,0,0,1,1,0,0,0,0,2022.049221,2179.189887
PLAIC2123,Pleuronectes platessa,European plaice,European Union,Denmark,2015,1.919099099,0.737837838,1,4,1,24,4,3,3,3,1,1,0.356927051169141,67966.1413887787,3.081071429,100,0,0,0,1,1,0,0,0,0,1833.127365,1963.35264
PLAIC2123,Pleuronectes platessa,European plaice,European Union,Denmark,2016,2.195495495,0.740540541,1,4,1,24,4,3,3,3,1,1,0.356927051169141,67966.1413887787,3.081071429,100,0,0,0,1,1,0,0,0,0,1824.429981,1998.163531
PLAIC2123,Pleuronectes platessa,European plaice,European Union,Denmark,2017,2.501981982,0.686486486,1,4,1,24,4,3,3,3,1,1,0.356927051169141,67966.1413887787,3.081071429,100,0,0,0,1,1,0,0,0,0,NA,NA
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,1980,0.317974135,0.98496,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2390.873569,831.753676
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,1981,0.421822969,1.19748,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2368.752781,856.0907432
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,1982,0.514984899,1.41804,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2337.177992,859.3727005
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,1983,0.518431038,1.5724,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2305.886367,875.5956869
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,1984,0.51796639,1.61656,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2314.164638,892.0758062
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,1985,0.517579184,1.59828,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2297.958799,862.386946
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,1986,0.516030357,1.54736,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2108.441535,796.2200538
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,1987,0.616007125,1.50696,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2171.016264,870.6273604
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,1988,0.801711454,1.51056,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2125.917639,856.1354108
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,1989,0.864361496,1.5124,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2169.942229,969.0148124
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,1990,0.749941919,1.48268,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2249.764478,1048.978219
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,1991,0.597576086,1.44144,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2188.733402,1089.705447
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,1992,0.491829939,1.36516,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2204.904473,1101.350701
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,1993,0.445442577,1.28824,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2150.489935,1124.25771
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,1994,0.407109115,1.3188,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2114.381797,1170.973129
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,1995,0.352613645,1.57668,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2129.172955,1240.204239
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,1996,0.310926973,2.01124,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2207.50299,1337.492298
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,1997,0.331088825,2.27336,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2201.512051,1322.420109
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,1998,0.43169674,1.97408,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2045.42588,1267.602029
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,1999,0.555060791,1.50376,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2160.734788,1409.825653
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,2000,0.577054131,1.24792,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2327.220444,1624.640345
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,2001,0.522380547,1.28276,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2253.420721,1631.562387
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,2002,0.478238984,1.4492,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2254.415475,1683.132185
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,2003,0.467823124,1.52044,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2304.565049,1737.003407
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,2004,0.487299621,1.37528,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2367.095619,1888.586004
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,2005,0.492526911,1.18688,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2473.422797,2034.149827
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,2006,0.510570743,1.08508,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2508.120069,2182.571926
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,2007,0.528227368,1.0812,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2563.551124,2296.756531
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,2008,0.533454658,1.08536,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2685.541418,2509.270686
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,2009,0.566096182,0.985,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2497.870566,2290.254203
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,2010,0.669054441,0.79468,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,0,0,0,0,0,0,0,2620.130669,2564.312618
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,2011,0.934755673,0.62208,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,1,0,0,0,0,0,0,2692.430213,2681.00626
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,2012,1.430961047,0.51496,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,1,0,0,0,0,0,0,2684.302242,2770.967215
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,2013,1.969294509,0.469,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,1,0,0,0,0,0,0,2727.88424,2886.3313669999998
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,2014,2.224192674,0.47404,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,1,0,0,0,0,0,0,2698.789183,2916.071743
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,2015,2.205839077,0.5308,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,1,0,0,0,0,0,0,2446.638912,2627.25024
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,2016,2.141369163,0.64048,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,1,0,0,0,0,0,0,2435.030684,2673.832255
PLAIC7d,Pleuronectes platessa,European plaice,European Union,France,2017,1.903159607,0.80484,1,3,1,24,3,2,2,2,2,2,0.44705341988759,98433.1885030197,3.081071429,100,0,0,1,0,0,0,0,0,0,NA,NA
PLAICCELT,Pleuronectes platessa,European plaice,European Union,Belgium,1977,0.524,0.916,1,2,1,24,2,2,2,2,2,2,0.316084526274155,10723.4241036303,3.081071429,100,0,0,0,0,0,0,0,0,0,1984.15117,561.0961183
PLAICCELT,Pleuronectes platessa,European plaice,European Union,Belgium,1978,0.669,0.896,1,2,1,24,2,2,2,2,2,2,0.316084526274155,10723.4241036303,3.081071429,100,0,0,0,0,0,0,0,0,0,2011.568388,568.6398478
PLAICCELT,Pleuronectes platessa,European plaice,European Union,Belgium,1979,0.768,0.817,1,2,1,24,2,2,2,2,2,2,0.316084526274155,10723.4241036303,3.081071429,100,0,0,0,0,0,0,0,0,0,2107.982169,666.9723035
PLAICCELT,Pleuronectes platessa,European plaice,European Union,Belgium,1980,0.941,0.843,1,2,1,24,2,2,2,2,2,2,0.316084526274155,10723.4241036303,3.081071429,100,0,0,0,0,0,0,0,0,0,2195.222149,763.4089177
PLAICCELT,Pleuronectes platessa,European plaice,European Union,Belgium,1981,1.07,0.939,1,2,1,24,2,2,2,2,2,2,0.316084526274155,10723.4241036303,3.081071429,100,0,0,0,0,0,0,0,0,0,2174.911562,785.746221
PLAICCELT,Pleuronectes platessa,European plaice,European Union,Belgium,1982,1.06,0.913,1,2,1,24,2,2,2,2,2,2,0.316084526274155,10723.4241036303,3.081071429,100,0,0,0,0,0,0,0,0,0,2145.920621,788.7585016
PLAICCELT,Pleuronectes platessa,European plaice,European Union,Belgium,1983,1.04,0.846,1,2,1,24,2,2,2,2,2,2,0.316084526274155,10723.4241036303,3.081071429,100,0,0,0,0,0,0,0,0,0,2117.189671,803.6484538
PLAICCELT,Pleuronectes platessa,European plaice,European Union,Belgium,1984,1.06,0.795,1,2,1,24,2,2,2,2,2,2,0.316084526274155,10723.4241036303,3.081071429,100,0,0,0,0,0,0,0,0,0,2124.790509,818.7744104
PLAICCELT,Pleuronectes platessa,European plaice,European Union,Belgium,1985,1.19,0.884,1,2,1,24,2,2,2,2,2,2,0.316084526274155,10723.4241036303,3.081071429,100,0,0,0,0,0,0,0,0,0,2109.910836,791.5250682
PLAICCELT,Pleuronectes platessa,European plaice,European Union,Belgium,1986,1.23,1,1,2,1,24,2,2,2,2,2,2,0.316084526274155,10723.4241036303,3.081071429,100,0,0,0,0,0,0,0,0,0,1935.902265,730.7950743
PLAICCELT,Pleuronectes platessa,European plaice,European Union,Belgium,1987,1.19,1.07,1,2,1,24,2,2,2,2,2,2,0.316084526274155,10723.4241036303,3.081071429,100,0,0,0,0,0,0,0,0,0,1993.35634,799.088372
PLAICCELT,Pleuronectes platessa,European plaice,European Union,Belgium,1988,1.16,1.23,1,2,1,24,2,2,2,2,2,2,0.316084526274155,10723.4241036303,3.081071429,100,0,0,0,0,0,0,0,0,0,1951.948254,785.7872183
PLAICCELT,Pleuronectes platessa,European plaice,European Union,Belgium,1989,1.06,1.43,1,2,1,24,2,2,2,2,2,2,0.316084526274155,10723.4241036303,3.081071429,100,0,0,0,0,0,0,0,0,0,1992.370197,889.3913793
PLAICCELT,Pleuronectes platessa,European plaice,European Union,Belgium,1990,0.916,1.66,1,2,1,24,2,2,2,2,2,2,0.316084526274155,10723.4241036303,3.081071429,100,0,0,0,0,0,0,0,0,0,2065.660383,962.7842352
PLAICCELT,Pleuronectes platessa,European plaice,European Union,Belgium,1991,0.714,1.75,1,2,1,24,2,2,2,2,2,2,0.316084526274155,10723.4241036303,3.081071429,100,0,0,0,0,0,0,0,0,0,2009.623639,1000.164929
PLAICCELT,Pleuronectes platessa,European plaice,European Union,Belgium,1992,0.577,1.63,1,2,1,24,2,2,2,2,2,2,0.316084526274155,10723.4241036303,3.081071429,100,0,0,0,0,0,0,0,0,0,2024.471389,1010.853298
PLAICCELT,Pleuronectes platessa,European plaice,European Union,Belgium,1993,0.538,1.54,1,2,1,24,2,2,2,2,2,2,0.316084526274155,10723.4241036303,3.081071429,100,0,0,0,0,0,0,0,0,0,1974.509735,1031.87805
PLAICCELT,Pleuronectes platessa,European plaice,European Union,Belgium,1994,0.504,1.61,1,2,1,24,2,2,2,2,2,2,0.316084526274155,10723.4241036303,3.081071429,100,0,0,0,0,0,0,0,0,0,1941.356419,1074.754888
PLAICCELT,Pleuronectes platessa,European plaice,European Union,Belgium,1995,0.441,1.76,1,2,1,24,2,2,2,2,2,2,0.316084526274155,10723.4241036303,3.081071429,100,0,0,0,0,0,0,0,0,0,1954.937178,1138.297315
PLAICCELT,Pleuronectes platessa,European plaice,European Union,Belgium,1996,0.386,1.81,1,2,1,24,2,2,2,2,2,2,0.316084526274155,10723.4241036303,3.081071429,100,0,0,0,0,0,0,0,0,0,2026.857263,1227.591265
